X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.672427720761377,43.177811519854735,6022,"655 Colfax St, Rochester, NY, 14606",655 COLFAX ST,2018-00050297,2018,3,1124,2018-03-05T11:24:00.000Z,2018,3,1150,2018-03-05T11:50:00.000Z,2018,3,1400,2018-03-05T19:00:00.000Z,655 COLFAX ST,Rochester,NY,241,Lake,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,School,241,Lake,1
-77.61915691460193,43.140344823006828,6387,"821 Exchange St, Rochester, NY, 14608",821 EXCHANGE ST,2018-00039374,2018,2,1930,2018-02-19T19:30:00.000Z,2018,2,0745,2018-02-20T07:45:00.000Z,2018,2,0910,2018-02-20T14:10:00.000Z,821 EXCHANGE ST,Rochester,NY,233,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,233,Genesee,3
-77.586104926033485,43.163861085916444,6507,"183 Hayward Ave, Rochester, NY, 14609",183 HAYWARD AVE,2018-00043692,2018,2,0730,2018-02-25T07:30:00.000Z,2018,2,0800,2018-02-25T08:00:00.000Z,2018,2,0832,2018-02-25T13:32:00.000Z,183 HAYWARD AVE,Rochester,NY,297,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,297,Clinton,7
-77.597522265474012,43.169595372752248,6825,"8 Grace St, Rochester, NY, 14605",8 GRACE ST,2018-00036350,2018,2,2200,2018-02-15T22:00:00.000Z,2018,2,0725,2018-02-16T07:25:00.000Z,2018,2,0725,2018-02-16T12:25:00.000Z,8 GRACE ST,Rochester,NY,287,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,287,Clinton,7
-77.591770687823768,43.159192594652183,6970,"410 Alexander St, Rochester, NY, 14607",410 ALEXANDER ST,2018-00035781,2018,2,1800,2018-02-13T18:00:00.000Z,2018,2,2135,2018-02-13T21:35:00.000Z,2018,2,1519,2018-02-15T20:19:00.000Z,410 ALEXANDER ST,Rochester,NY,225,Goodman,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,225,Goodman,5
-77.608798666477085,43.182167289443441,7095,"74 Farbridge St, Rochester, NY, 14621",74 FARBRIDGE ST,2018-00052319,2018,3,0000,2018-03-08T00:00:00.000Z,2018,3,0000,2018-03-08T00:00:00.000Z,2018,3,0003,2018-03-08T05:03:00.000Z,74 FARBRIDGE ST,Rochester,NY,217,Clinton,Field,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,217,Clinton,7
-77.588775572604888,43.178626353933218,7148,"702 Portland Ave, Rochester, NY, 14621",702 PORTLAND AVE,2018-00038850,2018,2,1157,2018-02-19T11:57:00.000Z,2018,2,1157,2018-02-19T11:57:00.000Z,2018,2,1157,2018-02-19T16:57:00.000Z,702 PORTLAND AVE,Rochester,NY,267,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Multiple Dwelling,267,Clinton,7
-77.598630881587269,43.137324707407096,7214,"171 Benton St, Rochester, NY, 14620",171 BENTON ST,2018-00035631,2018,2,2030,2018-02-14T20:30:00.000Z,2018,2,1115,2018-02-15T11:15:00.000Z,2018,2,1117,2018-02-15T16:17:00.000Z,171 BENTON ST,Rochester,NY,265,Goodman,Cleared by Arrest - Adult,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,265,Goodman,5
-77.589810159778096,43.172970465917047,7235,"44 Miller St, Rochester, NY, 14605",44 MILLER ST,2018-00036340,2018,2,2145,2018-02-15T21:45:00.000Z,2018,2,0810,2018-02-16T08:10:00.000Z,2018,2,0810,2018-02-16T13:10:00.000Z,44 MILLER ST,Rochester,NY,267,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,267,Clinton,7
-77.640311153692409,43.125216725237223,7432,"1301 Genesee St, Rochester, NY, 14611",1301 GENESEE ST,2018-00052505,2018,3,1700,2018-03-06T17:00:00.000Z,2018,3,1700,2018-03-06T17:00:00.000Z,2018,3,0930,2018-03-08T14:30:00.000Z,1301 GENESEE ST,Rochester,NY,243,Genesee,Warrant Application,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Street,243,Genesee,3
-77.620736447729342,43.181425862452905,7496,"220 Avenue E, Rochester, NY, 14621",220 AVENUE E,2018-00048658,2018,3,1101,2018-03-03T11:01:00.000Z,2018,3,1101,2018-03-03T11:01:00.000Z,2018,3,1101,2018-03-03T16:01:00.000Z,220 AVENUE E,Rochester,NY,217,Clinton,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,217,Clinton,7
-77.572183435319928,43.174151136671988,7586,"284 Ellison St, Rochester, NY, 14609",284 ELLISON ST,2018-00047088,2018,3,1204,2018-03-01T12:04:00.000Z,2018,3,1204,2018-03-01T12:04:00.000Z,2018,3,1204,2018-03-01T17:04:00.000Z,284 ELLISON ST,Rochester,NY,205,Goodman,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,205,Goodman,5
-77.596677071993355,43.175575541972144,7625,"978 Clifford Ave, Rochester, NY, 14621",978 CLIFFORD AVE,2018-00039676,2018,2,1140,2018-02-20T11:40:00.000Z,2018,2,1400,2018-02-20T14:00:00.000Z,2018,2,1454,2018-02-20T19:54:00.000Z,978 CLIFFORD AVE,Rochester,NY,257,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,257,Clinton,7
-77.594481758509104,43.159331112000757,7809,"102 N Union St, Rochester, NY, 14607",102 N UNION ST,2018-00038536,2018,2,2245,2018-02-18T22:45:00.000Z,2018,2,0730,2018-02-19T07:30:00.000Z,2018,2,0833,2018-02-19T13:33:00.000Z,102 N UNION ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Residential Facility,219,Central,9
-77.617499962332346,43.173064663803402,8001,"67 Scrantom St, Rochester, NY, 14605",67 SCRANTOM ST,2018-00042425,2018,2,1400,2018-02-23T14:00:00.000Z,2018,2,1410,2018-02-23T14:10:00.000Z,2018,2,1612,2018-02-23T21:12:00.000Z,67 SCRANTOM ST,Rochester,NY,277,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,277,Clinton,7
-77.60115516988526,43.186631354345359,8267,"819 Norton St, Rochester, NY, 14621",819 NORTON ST,2018-00041106,2018,2,2334,2018-02-21T23:34:00.000Z,2018,2,2334,2018-02-21T23:34:00.000Z,2018,2,2334,2018-02-22T04:34:00.000Z,819 NORTON ST,Rochester,NY,227,Clinton,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,227,Clinton,7
-77.634591423490775,43.178413134585156,8404,"54 Tacoma St, Rochester, NY, 14613",54 TACOMA ST,2018-00037514,2018,2,1830,2018-02-16T18:30:00.000Z,2018,2,1500,2018-02-17T15:00:00.000Z,2018,2,1747,2018-02-17T22:47:00.000Z,54 TACOMA ST,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,251,Lake,1
-77.574707720851137,43.159860483198237,8506,"139 Breck St, Rochester, NY, 14609",139 BRECK ST,2018-00048774,2018,3,0900,2018-03-03T09:00:00.000Z,2018,3,1400,2018-03-03T14:00:00.000Z,2018,3,1410,2018-03-03T19:10:00.000Z,139 BRECK ST,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,225,Goodman,5
-77.565702533427853,43.167690639121943,8587,"376 Hazelwood Ter, Rochester, NY, 14609",376 HAZELWOOD TER,2018-00055945,2018,3,1637,2018-03-12T16:37:00.000Z,2018,3,1637,2018-03-12T16:37:00.000Z,2018,3,1637,2018-03-12T20:37:00.000Z,376 HAZELWOOD TER,Rochester,NY,215,Goodman,Warrant Application,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,215,Goodman,5
-77.612290331925578,43.176810574249437,8660,"9 Carl St, Rochester, NY, 14621",9 CARL ST,2018-00035575,2018,2,2100,2018-02-14T21:00:00.000Z,2018,2,1000,2018-02-15T10:00:00.000Z,2018,2,1030,2018-02-15T15:30:00.000Z,9 CARL ST,Rochester,NY,247,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,247,Clinton,7
-77.659091596847361,43.140202885885479,8665,"286 Inglewood Dr, Rochester, NY, 14619",286 INGLEWOOD DR,2018-00047238,2018,2,1730,2018-02-28T17:30:00.000Z,2018,3,1609,2018-03-01T16:09:00.000Z,2018,3,1609,2018-03-01T21:09:00.000Z,286 INGLEWOOD DR,Rochester,NY,223,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Garage/Shed,223,Genesee,3
-77.604847419652032,43.185536517675629,8685,"40 Moulson St, Rochester, NY, 14621",40 MOULSON ST,2018-00050574,2018,3,0000,2018-03-01T00:00:00.000Z,2018,3,1830,2018-03-05T18:30:00.000Z,2018,3,1840,2018-03-05T23:40:00.000Z,40 MOULSON ST,Rochester,NY,227,Clinton,Office,PL ,155.30   ,07    ,4,E,F,Larceny,Grand Larceny 4th: Firearms/Rifles/Shotguns                 ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,227,Clinton,7
-77.572079177828286,43.176088105890656,9022,"1856 Clifford Ave, Rochester, NY, 14609",1856 CLIFFORD AVE,2018-00053577,2018,3,1200,2018-03-06T12:00:00.000Z,2018,3,1215,2018-03-06T12:15:00.000Z,2018,3,1319,2018-03-09T18:19:00.000Z,1856 CLIFFORD AVE,Rochester,NY,205,Goodman,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,205,Goodman,5
-77.570192514379471,43.159593221254411,9549,"29 Herkimer St, Rochester, NY, 14609",29 HERKIMER ST,2018-00039327,2018,2,2300,2018-02-19T23:00:00.000Z,2018,2,0630,2018-02-20T06:30:00.000Z,2018,2,0636,2018-02-20T11:36:00.000Z,29 HERKIMER ST,Rochester,NY,225,Goodman,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Other Outside Location,225,Goodman,5
-77.590071806380152,43.190166280159623,9554,"141 Brookhaven Ter, Rochester, NY, 14621",141 BROOKHAVEN TER,2018-00050340,2018,2,0000,2018-02-28T00:00:00.000Z,2018,3,1400,2018-03-03T14:00:00.000Z,2018,3,1457,2018-03-05T19:57:00.000Z,141 BROOKHAVEN TER,Rochester,NY,237,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,237,Clinton,7
-77.611549656740408,43.156713357685589,9800,"28 E Main St, Rochester, NY, 14614",28 E MAIN ST,2018-00040472,2018,2,1046,2018-02-21T10:46:00.000Z,2018,2,1046,2018-02-21T10:46:00.000Z,2018,2,1048,2018-02-21T15:48:00.000Z,28 E MAIN ST,Rochester,NY,209,Central,Field,PL ,160.05   ,      ,3,D,F,Robbery,Robbery 3rd                                                 ,3,Completed,Physical Force,* No Larceny Type Specified *,Other Building,209,Central,9
-77.593983096909099,43.145457410998752,9964,"15 Edmonds St, Rochester, NY, 14607",15 EDMONDS ST,2018-00054361,2018,3,2330,2018-03-09T23:30:00.000Z,2018,3,1300,2018-03-10T13:00:00.000Z,2018,3,1345,2018-03-10T18:45:00.000Z,15 EDMONDS ST,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,265,Goodman,5
-77.580281894167243,43.169314741293725,10051,"35 Wabash St, Rochester, NY, 14609",35 WABASH ST,2018-00053029,2018,3,2024,2018-03-08T20:24:00.000Z,2018,3,2024,2018-03-08T20:24:00.000Z,2018,3,2024,2018-03-09T01:24:00.000Z,35 WABASH ST,Rochester,NY,297,Clinton,Field,PL ,120.10   ,01    ,1,B,F,Aggravated Assault,Assault 1st: Intent To Cause Serious Injury With Weapon     ,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,297,Clinton,7
-77.624357925720261,43.123607946274468,10253,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00042197,2018,2,1000,2018-02-16T10:00:00.000Z,2018,2,1100,2018-02-16T11:00:00.000Z,2018,2,1053,2018-02-23T15:53:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Hospital,263,Genesee,3
-77.624357925720261,43.123607946274468,10262,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00053474,2018,3,1035,2018-03-09T10:35:00.000Z,2018,3,1040,2018-03-09T10:40:00.000Z,2018,3,1042,2018-03-09T15:42:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,263,Genesee,3
-77.624357925720261,43.123607946274468,10263,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00051133,2018,3,1515,2018-03-05T15:15:00.000Z,2018,3,1300,2018-03-06T13:00:00.000Z,2018,3,1511,2018-03-06T20:11:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,263,Genesee,3
-77.624357925720261,43.123607946274468,10264,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00047257,2018,2,0000,2018-02-26T00:00:00.000Z,2018,2,0300,2018-02-26T03:00:00.000Z,2018,3,1703,2018-03-01T22:03:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,263,Genesee,3
-77.597351565677201,43.151890819839267,10942,"253 Alexander St, Rochester, NY, 14607",253 ALEXANDER ST,2018-00042961,2018,2,1500,2018-02-23T15:00:00.000Z,2018,2,0800,2018-02-24T08:00:00.000Z,2018,2,0830,2018-02-24T13:30:00.000Z,253 ALEXANDER ST,Rochester,NY,229,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Parking Lot,229,Central,9
-77.610816321351294,43.183316362701213,11044,"400 Remington St, Rochester, NY, 14621",400 REMINGTON ST,2018-00046465,2018,2,1448,2018-02-28T14:48:00.000Z,2018,2,1448,2018-02-28T14:48:00.000Z,2018,2,1448,2018-02-28T19:48:00.000Z,400 REMINGTON ST,Rochester,NY,217,Clinton,Cleared by Arrest - Juvenile,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,217,Clinton,7
-77.639263908638583,43.180306447423966,11165,"818 Dewey Ave, Rochester, NY, 14613",818 DEWEY AVE,2018-00040579,2018,2,0000,2018-02-19T00:00:00.000Z,2018,2,1211,2018-02-21T12:11:00.000Z,2018,2,1211,2018-02-21T17:11:00.000Z,818 DEWEY AVE,Rochester,NY,251,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,251,Lake,1
-77.657924419995567,43.162287908522373,11281,"138 Fairgate St, Rochester, NY, 14606",138 FAIRGATE ST,2018-00045258,2018,2,2000,2018-02-26T20:00:00.000Z,2018,2,1030,2018-02-27T10:30:00.000Z,2018,2,1032,2018-02-27T15:32:00.000Z,138 FAIRGATE ST,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,281,Lake,1
-77.561949492196405,43.147536068985374,11495,"1600 East Ave, Rochester, NY, 14610",1600 EAST AVE,2018-00050078,2018,3,1700,2018-03-02T17:00:00.000Z,2018,3,1800,2018-03-02T18:00:00.000Z,2018,3,0955,2018-03-05T14:55:00.000Z,1600 EAST AVE,Rochester,NY,255,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft of Motor Vehicle Parts or Accessories,Other Outside Location,255,Goodman,5
-77.594895702079754,43.179973389270017,11650,"15 Gothic St, Rochester, NY, 14621",15 GOTHIC ST,2018-00043916,2018,2,1515,2018-02-25T15:15:00.000Z,2018,2,1515,2018-02-25T15:15:00.000Z,2018,2,1545,2018-02-25T20:45:00.000Z,15 GOTHIC ST,Rochester,NY,257,Clinton,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,257,Clinton,7
-77.628985448132042,43.192272196224316,11675,"1416 Lake Ave, Rochester, NY, 14615",1416 LAKE AVE,2018-00055845,2018,3,1445,2018-03-12T14:45:00.000Z,2018,3,1452,2018-03-12T14:52:00.000Z,2018,3,1452,2018-03-12T18:52:00.000Z,1416 LAKE AVE,Rochester,NY,231,Lake,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Firearm,* No Larceny Type Specified *,Street,231,Lake,1
-77.591226477551146,43.137892286403073,11896,"109 Asbury St, Rochester, NY, 14620",109 ASBURY ST,2018-00052874,2018,3,1700,2018-03-08T17:00:00.000Z,2018,3,1700,2018-03-08T17:00:00.000Z,2018,3,1714,2018-03-08T22:14:00.000Z,109 ASBURY ST,Rochester,NY,255,Goodman,Field,PL ,160.05   ,      ,3,D,F,Robbery,Robbery 3rd                                                 ,3,Completed,Personal Weapons,* No Larceny Type Specified *,Single Family Home,255,Goodman,5
-77.629282639896317,43.143231886041008,11916,"11 Iceland Park, Rochester, NY, 14611",11 ICELAND PARK,2018-00040929,2018,2,1930,2018-02-21T19:30:00.000Z,2018,2,2003,2018-02-21T20:03:00.000Z,2018,2,2003,2018-02-22T01:03:00.000Z,11 ICELAND PARK,Rochester,NY,233,Genesee,Office,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,233,Genesee,3
-77.593933964847025,43.145759321052111,12026,"7 Edmonds St, Rochester, NY, 14607",7 EDMONDS ST,2018-00055928,2018,3,2300,2018-03-09T23:00:00.000Z,2018,3,1400,2018-03-12T14:00:00.000Z,2018,3,1646,2018-03-12T20:46:00.000Z,7 EDMONDS ST,Rochester,NY,265,Goodman,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,265,Goodman,5
-77.584921883178083,43.167788514122002,12125,"237 Fourth St, Rochester, NY, 14605",237 FOURTH ST,2018-00040560,2018,2,0918,2018-02-15T09:18:00.000Z,2018,2,0918,2018-02-15T09:18:00.000Z,2018,2,0918,2018-02-21T14:18:00.000Z,237 FOURTH ST,Rochester,NY,297,Clinton,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,297,Clinton,7
-77.648760153674715,43.134068142249625,12423,"53 Enterprise St, Rochester, NY, 14619",53 ENTERPRISE ST,2018-00049569,2018,3,1633,2018-03-04T16:33:00.000Z,2018,3,1633,2018-03-04T16:33:00.000Z,2018,3,1633,2018-03-04T21:33:00.000Z,53 ENTERPRISE ST,Rochester,NY,243,Genesee,Warrant Advised,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,243,Genesee,3
-77.593559513976089,43.159835327290445,12503,"699 E Main St, Rochester, NY, 14605",699 E MAIN ST,2018-00051722,2018,3,1900,2018-03-06T19:00:00.000Z,2018,3,0945,2018-03-07T09:45:00.000Z,2018,3,1000,2018-03-07T15:00:00.000Z,699 E MAIN ST,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,225,Goodman,5
