X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.615593893550539,43.116531431024598,4910,"36 Green Knolls Dr, Rochester, NY, 14620",36 GREEN KNOLLS DR,2018-00044365,2018,2,1800,2018-02-24T18:00:00.000Z,2018,2,1900,2018-02-24T19:00:00.000Z,2018,2,0920,2018-02-26T14:20:00.000Z,36 GREEN KNOLLS DR,Rochester,NY,263,Genesee,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,263,Genesee,3
-77.624357925720261,43.123607946274468,4977,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00021416,2018,1,0900,2018-01-27T09:00:00.000Z,2018,1,1000,2018-01-27T10:00:00.000Z,2018,1,1930,2018-01-28T00:30:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,263,Genesee,3
-77.626671941340732,43.164899942545816,5048,"98 Lyell Ave, Rochester, NY, 14608",98 LYELL AVE,2018-00033924,2018,2,1200,2018-02-13T12:00:00.000Z,2018,2,1208,2018-02-13T12:08:00.000Z,2018,2,1208,2018-02-13T17:08:00.000Z,98 LYELL AVE,Rochester,NY,271,Lake,Cleared by Arrest - Adult,PL ,120.05   ,01    ,2,D,F,Aggravated Assault,Assault 2nd: With Intent To Cause Serious Physical Injury   ,4,Completed,Unknown,* No Larceny Type Specified *,Gas Station,271,Lake,1
-77.625329791561228,43.145249746083572,5167,"190 Reynolds St, Rochester, NY, 14608",190 REYNOLDS ST,2018-00055885,2018,3,1534,2018-03-12T15:34:00.000Z,2018,3,1534,2018-03-12T15:34:00.000Z,2018,3,1534,2018-03-12T19:34:00.000Z,190 REYNOLDS ST,Rochester,NY,233,Genesee,Field,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,233,Genesee,3
-77.590617315948876,43.175751199153801,5220,"540 Portland Ave, Rochester, NY, 14621",540 PORTLAND AVE,2018-00050513,2018,3,0423,2018-03-03T04:23:00.000Z,2018,3,1500,2018-03-05T15:00:00.000Z,2018,3,1724,2018-03-05T22:24:00.000Z,540 PORTLAND AVE,Rochester,NY,267,Clinton,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Gas Station,267,Clinton,7
-77.590617315948876,43.175751199153801,5221,"540 Portland Ave, Rochester, NY, 14621",540 PORTLAND AVE,2018-00045098,2018,2,0042,2018-02-27T00:42:00.000Z,2018,2,0320,2018-02-27T03:20:00.000Z,2018,2,0320,2018-02-27T08:20:00.000Z,540 PORTLAND AVE,Rochester,NY,267,Clinton,Cleared by Arrest - Juvenile,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Gas Station,267,Clinton,7
-77.566239441500088,43.150621016483313,5252,"1344 University Ave, Rochester, NY, 14607",1344 UNIVERSITY AVE,2018-00033991,2018,2,1100,2018-02-11T11:00:00.000Z,2018,2,1700,2018-02-12T17:00:00.000Z,2018,2,1345,2018-02-13T18:45:00.000Z,1344 UNIVERSITY AVE,Rochester,NY,255,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Other Business Office,255,Goodman,5
-77.573526934085706,43.14821773235392,5372,"74 Brunswick St, Rochester, NY, 14607",74 BRUNSWICK ST,2018-00039519,2018,2,1900,2018-02-19T19:00:00.000Z,2018,2,0745,2018-02-20T07:45:00.000Z,2018,2,1210,2018-02-20T17:10:00.000Z,74 BRUNSWICK ST,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,245,Goodman,5
-77.624737411464793,43.192521024886481,5407,"7 Flower City Park, Rochester, NY, 14615",7 FLOWER CITY PARK,2018-00025217,2018,2,1230,2018-02-01T12:30:00.000Z,2018,2,1745,2018-02-01T17:45:00.000Z,2018,2,1747,2018-02-01T22:47:00.000Z,7 FLOWER CITY PARK,Rochester,NY,231,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,231,Lake,1
-77.639109378770911,43.179617418785369,5440,"780 Dewey Ave, Rochester, NY, 14613",780 DEWEY AVE,2018-00054108,2018,3,0130,2018-03-10T01:30:00.000Z,2018,3,0145,2018-03-10T01:45:00.000Z,2018,3,0156,2018-03-10T06:56:00.000Z,780 DEWEY AVE,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Gas Station,251,Lake,1
-77.639109378770911,43.179617418785369,5441,"780 Dewey Ave, Rochester, NY, 14613",780 DEWEY AVE,2018-00015705,2018,1,1600,2018-01-20T16:00:00.000Z,2018,1,1615,2018-01-20T16:15:00.000Z,2018,1,2310,2018-01-21T04:10:00.000Z,780 DEWEY AVE,Rochester,NY,251,Lake,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Gas Station,251,Lake,1
-77.612888908149642,43.131711079688479,5470,"Reservoir Ave, Rochester, NY, 14620",0 RESERVOIR AVE,2018-00042270,2018,2,1130,2018-02-23T11:30:00.000Z,2018,2,1130,2018-02-23T11:30:00.000Z,2018,2,1247,2018-02-23T17:47:00.000Z,0 RESERVOIR AVE,***,NY,***,***,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Parking Lot,265,Goodman,5
-77.633326690883294,43.150578910292609,5725,"767 W Main St, Rochester, NY, 14611",767 W MAIN ST,2018-00032485,2018,2,1625,2018-02-11T16:25:00.000Z,2018,2,1625,2018-02-11T16:25:00.000Z,2018,2,1625,2018-02-11T21:25:00.000Z,767 W MAIN ST,Rochester,NY,213,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Retail Store,213,Genesee,3
-77.593479399076557,43.18350301052245,5798,"70 Skylane Dr, Rochester, NY, 14621",70 SKYLANE DR,2018-00017814,2018,1,1150,2018-01-23T11:50:00.000Z,2018,1,1150,2018-01-23T11:50:00.000Z,2018,1,1414,2018-01-23T19:14:00.000Z,70 SKYLANE DR,Rochester,NY,237,Clinton,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,237,Clinton,7
-77.57640017742888,43.181904664835969,6109,"1475 N Goodman St, Rochester, NY, 14609",1475 N GOODMAN ST,2018-00014360,2018,1,1206,2018-01-19T12:06:00.000Z,2018,1,1206,2018-01-19T12:06:00.000Z,2018,1,1206,2018-01-19T17:06:00.000Z,1475 N GOODMAN ST,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Other Retail Store,205,Goodman,5
-77.618763766297278,43.161255539343387,6125,"312 State St, Rochester, NY, 14608",312 STATE ST,2018-00057560,2018,3,1000,2018-03-14T10:00:00.000Z,2018,3,1700,2018-03-14T17:00:00.000Z,2018,3,1810,2018-03-14T22:10:00.000Z,312 STATE ST,Rochester,NY,209,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,209,Central,9
-77.612906460182614,43.189899739255338,6345,"1616 N Clinton Ave, Rochester, NY, 14621",1616 N CLINTON AVE,2018-00026428,2018,2,0223,2018-02-03T02:23:00.000Z,2018,2,0223,2018-02-03T02:23:00.000Z,2018,2,0223,2018-02-03T07:23:00.000Z,1616 N CLINTON AVE,Rochester,NY,207,Clinton,Cleared by Arrest - Adult,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Blunt Object,* No Larceny Type Specified *,Street,207,Clinton,7
-77.579093813495604,43.171924252156572,6535,"965 N Goodman St, Rochester, NY, 14609",965 N GOODMAN ST,2018-00023906,2018,1,1430,2018-01-30T14:30:00.000Z,2018,1,0400,2018-01-31T04:00:00.000Z,2018,1,0640,2018-01-31T11:40:00.000Z,965 N GOODMAN ST,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,School,205,Goodman,5
-77.649073455019945,43.169741818692358,6559,"243 Burrows St, Rochester, NY, 14606",243 BURROWS ST,2018-00056205,2018,3,0000,2018-03-13T00:00:00.000Z,2018,3,0008,2018-03-13T00:08:00.000Z,2018,3,0008,2018-03-13T04:08:00.000Z,243 BURROWS ST,Rochester,NY,261,Lake,Cleared by Arrest - Adult,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,261,Lake,1
-77.60327908778612,43.159266984228175,6598,"111 N Chestnut St, Rochester, NY, 14604",111 N CHESTNUT ST,2018-00049551,2018,3,1110,2018-03-04T11:10:00.000Z,2018,3,1110,2018-03-04T11:10:00.000Z,2018,3,1445,2018-03-04T19:45:00.000Z,111 N CHESTNUT ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,219,Central,9
-77.548512709954124,43.157537691328002,6641,"628 North Winton Rd, Rochester, NY, 14609",628 N WINTON ROAD,2018-00043520,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T05:37:00.000Z,628 N WINTON ROAD,Rochester,NY,235,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,235,Goodman,5
-77.548512709954124,43.157537691328002,6642,"628 North Winton Rd, Rochester, NY, 14609",628 N WINTON ROAD,2018-00043520,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T05:37:00.000Z,628 N WINTON ROAD,Rochester,NY,235,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,235,Goodman,5
-77.59096838311163,43.166111786612959,6698,"285 N Union St, Rochester, NY, 14605",285 N UNION ST,2018-00054259,2018,3,2200,2018-03-09T22:00:00.000Z,2018,3,1000,2018-03-10T10:00:00.000Z,2018,3,1049,2018-03-10T15:49:00.000Z,285 N UNION ST,Rochester,NY,297,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,297,Clinton,7
-77.607468784621659,43.158465311647944,6738,"71 N Clinton Ave, Rochester, NY, 14604",71 N CLINTON AVE,2018-00028691,2018,2,0800,2018-02-06T08:00:00.000Z,2018,2,0800,2018-02-06T08:00:00.000Z,2018,2,1155,2018-02-06T16:55:00.000Z,71 N CLINTON AVE,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,219,Central,9
-77.577837972712942,43.161151696932237,7271,"1275 E Main St, Rochester, NY, 14609",1275 E MAIN ST,2018-00025403,2018,1,1200,2018-01-30T12:00:00.000Z,2018,1,1200,2018-01-30T12:00:00.000Z,2018,2,2208,2018-02-02T03:08:00.000Z,1275 E MAIN ST,Rochester,NY,225,Goodman,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,225,Goodman,5
-77.634587498890554,43.150467317092641,7317,"819 W Main St, Rochester, NY, 14611",819 W MAIN ST,2018-00037466,2018,2,0900,2018-02-16T09:00:00.000Z,2018,2,1700,2018-02-16T17:00:00.000Z,2018,2,1600,2018-02-17T21:00:00.000Z,819 W MAIN ST,Rochester,NY,213,Genesee,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Doctor's Office,213,Genesee,3
-77.5914195006402,43.183976576468012,7326,"400 Carter St, Rochester, NY, 14621",400 CARTER ST,2018-00045153,2018,2,1630,2018-02-26T16:30:00.000Z,2018,2,0600,2018-02-27T06:00:00.000Z,2018,2,0632,2018-02-27T11:32:00.000Z,400 CARTER ST,Rochester,NY,237,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,237,Clinton,7
-77.585027353691885,43.141951792909737,7877,"890 Monroe Ave, Rochester, NY, 14620",890 MONROE AVE,2018-00038083,2018,2,0100,2018-02-18T01:00:00.000Z,2018,2,0120,2018-02-18T01:20:00.000Z,2018,2,1442,2018-02-18T19:42:00.000Z,890 MONROE AVE,Rochester,NY,255,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,255,Goodman,5
-77.585027353691885,43.141951792909737,7878,"890 Monroe Ave, Rochester, NY, 14620",890 MONROE AVE,2018-00029639,2018,2,1830,2018-02-07T18:30:00.000Z,2018,2,1845,2018-02-07T18:45:00.000Z,2018,2,1858,2018-02-07T23:58:00.000Z,890 MONROE AVE,Rochester,NY,255,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,255,Goodman,5
-77.626700998244218,43.129819000370816,8226,"500 Joseph C Wilson Blvd, Rochester, NY, 14620",500 JOSEPH C WILSON BLVD,2018-00015921,2018,1,0030,2018-01-21T00:30:00.000Z,2018,1,0800,2018-01-21T08:00:00.000Z,2018,1,0830,2018-01-21T13:30:00.000Z,500 JOSEPH C WILSON BLVD,Rochester,NY,263,Genesee,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,Theft from Building,Hospital,263,Genesee,3
-77.622517760005323,43.183873233463508,8413,"77 Saranac St, Rochester, NY, 14621",77 SARANAC ST,2018-00022787,2018,1,1149,2018-01-29T11:49:00.000Z,2018,1,1149,2018-01-29T11:49:00.000Z,2018,1,1149,2018-01-29T16:49:00.000Z,77 SARANAC ST,Rochester,NY,217,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Multiple Dwelling,217,Clinton,7
-77.651731526996542,43.140672995389281,8784,"24 Inglewood Dr, Rochester, NY, 14619",24 INGLEWOOD DR,2018-00028553,2018,2,1800,2018-02-03T18:00:00.000Z,2018,2,0700,2018-02-05T07:00:00.000Z,2018,2,0818,2018-02-06T13:18:00.000Z,24 INGLEWOOD DR,Rochester,NY,223,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,223,Genesee,3
-77.63580635347941,43.147241591793595,8811,"154 Genesee St, Rochester, NY, 14611",154 GENESEE ST,2018-00048389,2018,3,2250,2018-03-02T22:50:00.000Z,2018,3,2250,2018-03-02T22:50:00.000Z,2018,3,2250,2018-03-03T03:50:00.000Z,154 GENESEE ST,Rochester,NY,223,Genesee,Field,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,223,Genesee,3
-77.635676658368823,43.141144059116932,9087,"462 Genesee St, Rochester, NY, 14611",462 GENESEE ST,2018-00028819,2018,2,1330,2018-02-06T13:30:00.000Z,2018,2,1340,2018-02-06T13:40:00.000Z,2018,2,1429,2018-02-06T19:29:00.000Z,462 GENESEE ST,Rochester,NY,253,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Department/Discount Store,253,Genesee,3
-77.582701468572139,43.140471514960694,9202,"990 Monroe Ave, Rochester, NY, 14620",990 MONROE AVE,2018-00019474,2018,1,1610,2018-01-25T16:10:00.000Z,2018,1,1610,2018-01-25T16:10:00.000Z,2018,1,1620,2018-01-25T21:20:00.000Z,990 MONROE AVE,Rochester,NY,255,Goodman,Warrant Advised,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Grocery/Supermarket,255,Goodman,5
-77.65112495574455,43.150993337068904,9271,"460 West Ave, Rochester, NY, 14611",460 WEST AVE,2018-00020049,2018,1,1420,2018-01-25T14:20:00.000Z,2018,1,1425,2018-01-25T14:25:00.000Z,2018,1,1420,2018-01-25T19:20:00.000Z,460 WEST AVE,Rochester,NY,203,Genesee,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Department/Discount Store,203,Genesee,3
-77.65112495574455,43.150993337068904,9279,"460 West Ave, Rochester, NY, 14611",460 WEST AVE,2018-00019352,2018,1,1420,2018-01-25T14:20:00.000Z,2018,1,1420,2018-01-25T14:20:00.000Z,2018,1,1420,2018-01-25T19:20:00.000Z,460 WEST AVE,Rochester,NY,203,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Department/Discount Store,203,Genesee,3
-77.629456494326291,43.166584858039442,9392,"65 Jones Ave, Rochester, NY, 14608",65 JONES AVE,2018-00014598,2018,1,1000,2018-01-19T10:00:00.000Z,2018,1,1716,2018-01-19T17:16:00.000Z,2018,1,1646,2018-01-19T21:46:00.000Z,65 JONES AVE,Rochester,NY,271,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,271,Lake,1
-77.607624412896513,43.15959945179759,9483,"113 N Clinton Ave, Rochester, NY, 14604",113 N CLINTON AVE,2018-00053828,2018,3,0000,2018-03-09T00:00:00.000Z,2018,3,1830,2018-03-09T18:30:00.000Z,2018,3,1843,2018-03-09T23:43:00.000Z,113 N CLINTON AVE,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Multiple Dwelling,219,Central,9
-77.587996199059816,43.161909555042342,9552,"900 E Main St, Rochester, NY, 14605",900 E MAIN ST,2018-00032756,2018,2,2303,2018-02-11T23:03:00.000Z,2018,2,2303,2018-02-11T23:03:00.000Z,2018,2,2303,2018-02-12T04:03:00.000Z,900 E MAIN ST,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,225,Goodman,5
-77.587996199059816,43.161909555042342,9553,"900 E Main St, Rochester, NY, 14605",900 E MAIN ST,2018-00032733,2018,2,2303,2018-02-11T23:03:00.000Z,2018,2,2303,2018-02-11T23:03:00.000Z,2018,2,2303,2018-02-12T04:03:00.000Z,900 E MAIN ST,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,225,Goodman,5
-77.587996199059816,43.161909555042342,9554,"900 E Main St, Rochester, NY, 14605",900 E MAIN ST,2018-00032678,2018,2,1730,2018-02-11T17:30:00.000Z,2018,2,2114,2018-02-11T21:14:00.000Z,2018,2,2123,2018-02-12T02:23:00.000Z,900 E MAIN ST,Rochester,NY,225,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,225,Goodman,5
-77.630490771529679,43.190070888591173,9629,"1295 Lake Ave, Rochester, NY, 14613",1295 LAKE AVE,2018-00038186,2018,2,1722,2018-02-18T17:22:00.000Z,2018,2,1736,2018-02-18T17:36:00.000Z,2018,2,1722,2018-02-18T22:22:00.000Z,1295 LAKE AVE,Rochester,NY,231,Lake,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,231,Lake,1
-77.63215504713655,43.159206359689435,9985,"445 Jay St, Rochester, NY, 14611",445 JAY ST,2018-00017286,2018,1,2212,2018-01-22T22:12:00.000Z,2018,1,2212,2018-01-22T22:12:00.000Z,2018,1,2212,2018-01-23T03:12:00.000Z,445 JAY ST,Rochester,NY,291,Lake,Office,PL ,155.30   ,05    ,4,E,F,Larceny,Grand Larceny 4th: Property Taken From Person               ,6,Completed,* No Weapon Specified *,Purse-snatching,Street,291,Lake,1
-77.571365298450587,43.171102400528333,9996,"805 Bay St, Rochester, NY, 14609",805 BAY ST,2018-00020045,2018,1,0100,2018-01-26T01:00:00.000Z,2018,1,0105,2018-01-26T01:05:00.000Z,2018,1,0950,2018-01-26T14:50:00.000Z,805 BAY ST,Rochester,NY,215,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Single Family Home,205,Goodman,5
